"","institution","species","Lat","Lon","date"
"4978","Norsk zoologisk forening","Gobiusculus_flavescens",59.774857,10.71267,"30.05.2018 00:00:00"
"4979","Norsk zoologisk forening","Carassius_carassius",59.776847,10.702034,"12.05.2018 00:00:00"
"4980","Norsk zoologisk forening","Sprattus_sprattus",59.037465,10.948595,"24.06.2018 00:00:00"
"4981","Norsk zoologisk forening","Limanda_limanda",59.774857,10.71267,"30.05.2018 00:00:00"
"4982","Norsk zoologisk forening","Scomber_scombrus",59.800316,10.712446,"30.07.2018 00:00:00"
"4983","Norsk zoologisk forening","Ctenolabrus_rupestris",59.7781809999999,10.709436,"30.07.2018 00:00:00"
"4984","Norsk zoologisk forening","Gobiusculus_flavescens",59.7781809999999,10.709436,"30.07.2018 00:00:00"
"4985","Norsk zoologisk forening","Gobius_niger",59.7781809999999,10.709436,"30.07.2018 00:00:00"
"4986","Norsk zoologisk forening","Syngnathus_typhle",59.7781809999999,10.709436,"31.07.2018 00:00:00"
"4987","Norsk zoologisk forening","Dicentrarchus_labrax",59.883667,10.640266,"26.07.2018 00:00:00"
"4988","Norsk zoologisk forening","Mola_mola",59.166932,10.724438,"06.08.2018 00:00:00"
"4989","Norsk zoologisk forening","Pholis_gunnellus",59.0192,10.178622,"01.08.2018 00:00:00"
"4990","Norsk zoologisk forening","Ctenolabrus_rupestris",59.754388,10.582819,"07.08.2018 00:00:00"
"4991","Norsk zoologisk forening","Symphodus_melops",59.754388,10.582819,"07.08.2018 00:00:00"
"4992","Norsk zoologisk forening","Gadus_morhua",59.759524,10.583538,"07.08.2018 00:00:00"
"4993","Norsk zoologisk forening","Pollachius_virens",59.759524,10.583538,"07.08.2018 00:00:00"
"4994","Norsk zoologisk forening","Gobius_niger",59.759524,10.583538,"07.08.2018 00:00:00"
"4995","Norsk zoologisk forening","Eutrigla_gurnardus",59.759524,10.583538,"07.08.2018 00:00:00"
"4996","Norsk zoologisk forening","Carassius_carassius",59.758786,10.588173,"07.08.2018 00:00:00"
"4997","Norsk zoologisk forening","Pollachius_pollachius",59.754388,10.582819,"07.08.2018 00:00:00"
"4998","Norsk zoologisk forening","Pollachius_pollachius",59.818115,10.561861,"09.08.2018 00:00:00"
"4999","Norsk zoologisk forening","Gadus_morhua",59.818115,10.561861,"09.08.2018 00:00:00"
"5000","Norsk zoologisk forening","Pleuronectes_platessa",59.818115,10.561861,"09.08.2018 00:00:00"
"5001","Norsk zoologisk forening","Gadus_morhua",59.759745,10.580959,"11.08.2018 00:00:00"
"5002","Norsk zoologisk forening","Scomber_scombrus",59.759745,10.580959,"11.08.2018 00:00:00"
"5003","Norsk zoologisk forening","Eutrigla_gurnardus",59.759745,10.580959,"11.08.2018 00:00:00"
"5004","Norsk zoologisk forening","Carassius_carassius",59.758786,10.588173,"11.08.2018 00:00:00"
"5005","Norsk zoologisk forening","Scomber_scombrus",59.571228,10.632442,"13.08.2018 00:00:00"
"5006","Norsk zoologisk forening","Pomatoschistus_pictus",59.571228,10.632442,"13.08.2018 00:00:00"
"5007","Norsk zoologisk forening","Symphodus_melops",59.062676,10.450416,"17.08.2018 00:00:00"
"5008","Norsk zoologisk forening","Carassius_carassius",59.778,10.702097,"24.08.2018 00:00:00"
"5009","Norsk zoologisk forening","Gobius_niger",59.777398,10.710299,"24.08.2018 00:00:00"
"5010","Norsk zoologisk forening","Gobiusculus_flavescens",59.777398,10.709598,"24.08.2018 00:00:00"
"5011","Norsk zoologisk forening","Myoxocephalus_scorpius",59.777041,10.709868,"24.08.2018 00:00:00"
"5012","Norsk zoologisk forening","Scomber_scombrus",59.7597,10.582504,"26.08.2018 00:00:00"
"5013","Norsk zoologisk forening","Gadus_morhua",59.7597,10.582504,"26.08.2018 00:00:00"
"5014","Norsk zoologisk forening","Symphodus_melops",59.759501,10.5829,"26.08.2018 00:00:00"
"5015","Norsk zoologisk forening","Ctenolabrus_rupestris",59.759501,10.5829,"26.08.2018 00:00:00"
"5016","Norsk zoologisk forening","Limanda_limanda",59.524393,10.486403,"01.09.2018 00:00:00"
"5017","Norsk zoologisk forening","Gadus_morhua",59.759524,10.583538,"01.09.2018 00:00:00"
"5018","Norsk zoologisk forening","Pollachius_virens",59.759524,10.583538,"01.09.2018 00:00:00"
"5019","Norsk zoologisk forening","Scomber_scombrus",59.759524,10.583538,"01.09.2018 00:00:00"
"5020","Norsk zoologisk forening","Eutrigla_gurnardus",59.759524,10.583538,"01.09.2018 00:00:00"
"5021","Norsk zoologisk forening","Limanda_limanda",59.759524,10.583538,"01.09.2018 00:00:00"
"5022","Norsk zoologisk forening","Clupea_harengus",59.020033,10.826083,"01.04.2018 00:00:00"
"5023","Norsk zoologisk forening","Trisopterus_esmarkii",59.020033,10.826083,"01.04.2018 00:00:00"
"5024","Norsk zoologisk forening","Squalus_acanthias",59.020033,10.826083,"01.04.2018 00:00:00"
"5025","Norsk zoologisk forening","Taurulus_bubalis",59.634804,10.606058,"15.04.2018 00:00:00"
"5026","Norsk zoologisk forening","Hippoglossoides_platessoides",59.634804,10.606058,"15.04.2018 00:00:00"
"5027","Norsk zoologisk forening","Platichthys_flesus",59.634804,10.606058,"15.04.2018 00:00:00"
"5028","Norsk zoologisk forening","Solea_solea",59.634804,10.606058,"15.04.2018 00:00:00"
"5029","Norsk zoologisk forening","Pleuronectes_platessa",59.634804,10.606058,"21.04.2018 00:00:00"
"5030","Norsk zoologisk forening","Myoxocephalus_scorpius",59.634804,10.606058,"21.04.2018 00:00:00"
"5031","Norsk zoologisk forening","Scophthalmus_rhombus",59.634804,10.606058,"21.04.2018 00:00:00"
"5032","Norsk zoologisk forening","Amblyraja_radiata",59.634804,10.606058,"21.04.2018 00:00:00"
"5033","Norsk zoologisk forening","Ciliata_mustela",59.035977,10.950364,"22.04.2018 00:00:00"
"5034","Norsk zoologisk forening","Myoxocephalus_scorpius",59.035977,10.950364,"22.04.2018 00:00:00"
"5035","Norsk zoologisk forening","Gadus_morhua",59.035977,10.950364,"22.04.2018 00:00:00"
"5036","Norsk zoologisk forening","Gobius_niger",59.634804,10.606058,"28.04.2018 00:00:00"
"5037","Norsk zoologisk forening","Cyclopterus_lumpus",59.634804,10.606058,"28.04.2018 00:00:00"
"5038","Norsk zoologisk forening","Taurulus_bubalis",59.416234,10.609041,"29.04.2018 00:00:00"
"5039","Norsk zoologisk forening","Ciliata_mustela",59.416234,10.609041,"29.04.2018 00:00:00"
"5040","Norsk zoologisk forening","Gobius_niger",59.416234,10.609041,"29.04.2018 00:00:00"
"5041","Norsk zoologisk forening","Gadus_morhua",59.176475,10.961028,"13.06.2018 00:00:00"
"5042","Miljødirektoratet","Gadus_morhua",59.83269,10.580432,"19.06.2017 00:00:00"
"5043","Norsk zoologisk forening","Scomber_scombrus",59.800316,10.712446,"06.10.2018 00:00:00"
"5044","Norsk zoologisk forening","Scomber_scombrus",59.807857,10.611376,"07.10.2018 00:00:00"
"5045","Norsk zoologisk forening","Scomber_scombrus",59.800316,10.712446,"11.10.2018 00:00:00"
"5046","Norsk zoologisk forening","Scomber_scombrus",59.892545,10.63581,"18.10.2018 00:00:00"
"5047","Norsk zoologisk forening","Ctenolabrus_rupestris",59.763708,10.583079,"20.10.2018 00:00:00"
"5048","Norsk zoologisk forening","Labrus_bergylta",59.763708,10.583079,"20.10.2018 00:00:00"
"5049","Norsk zoologisk forening","Gadus_morhua",59.763708,10.583079,"20.10.2018 00:00:00"
"5050","Norsk zoologisk forening","Symphodus_melops",59.763708,10.583079,"20.10.2018 00:00:00"
"5051","Norsk zoologisk forening","Pollachius_pollachius",59.763708,10.583079,"20.10.2018 00:00:00"
"5052","Norsk zoologisk forening","Scomber_scombrus",59.766617,10.586286,"20.10.2018 00:00:00"
"5053","Norsk zoologisk forening","Salmo_trutta",59.179646,10.905009,"25.10.2018 00:00:00"
"5054","Norsk zoologisk forening","Pholis_gunnellus",59.014354,11.020927,"06.11.2018 00:00:00"
"5055","GBIF-noder utenfor Norge","Labrus_bergylta",59.663,10.6258,"19.02.2012 00:00:00"
"5056","GBIF-noder utenfor Norge","Anarhichas_denticulatus",59.6684,10.6241,"26.04.2014 00:00:00"
"5057","GBIF-noder utenfor Norge","Anarhichas_lupus",59.6684,10.6241,"26.04.2014 00:00:00"
"5058","GBIF-noder utenfor Norge","Cyclopterus_lumpus",59.4755,10.3447,"19.04.2014 00:00:00"
"5059","GBIF-noder utenfor Norge","Scomber_scombrus",59.145936,10.457431,"31.08.2002 00:00:00"
"5060","GBIF-noder utenfor Norge","Gasterosteus_aculeatus",59.6667,10.5833,"19.06.1974 00:00:00"
"5061","GBIF-noder utenfor Norge","Gasterosteus_aculeatus",59.1667,11,"08.10.1974 00:00:00"
"5062","GBIF-noder utenfor Norge","Pleuronectes_platessa",59.7792,10.5932,"08.07.2012 00:00:00"
"5063","GBIF-noder utenfor Norge","Pleuronectes_platessa",59.5442,10.6566,"02.05.2013 00:00:00"
"5064","Norsk zoologisk forening","Gadus_morhua",59.85658,10.682999,"18.11.2018 00:00:00"
"5065","Norsk zoologisk forening","Scomber_scombrus",59.85658,10.682999,"18.11.2018 00:00:00"
"5066","Norsk zoologisk forening","Clupea_harengus",59.85658,10.682999,"18.11.2018 00:00:00"
"5067","Norsk zoologisk forening","Limanda_limanda",59.85658,10.682999,"18.11.2018 00:00:00"
"5068","Norsk zoologisk forening","Platichthys_flesus",59.85658,10.682999,"18.11.2018 00:00:00"
"5069","Norsk zoologisk forening","Gadus_morhua",59.863729,10.65295,"18.11.2018 00:00:00"
"5070","Norsk zoologisk forening","Hippoglossoides_platessoides",59.863729,10.65295,"18.11.2018 00:00:00"
"5071","Norsk zoologisk forening","Limanda_limanda",59.863729,10.65295,"18.11.2018 00:00:00"
"5072","Norsk zoologisk forening","Perca_fluviatilis",59.180488,10.949062,"06.08.2018 00:00:00"
"5073","Norsk zoologisk forening","Leuciscus_idus",59.180488,10.949062,"06.08.2018 00:00:00"
"5074","Norsk zoologisk forening","Pomatoschistus_minutus",59.416234,10.609041,"20.08.2018 00:00:00"
"5075","Norsk zoologisk forening","Solea_solea",59.416234,10.609041,"20.08.2018 00:00:00"
"5076","Norsk zoologisk forening","Scophthalmus_maximus",59.416234,10.609041,"06.09.2018 00:00:00"
"5077","Norsk zoologisk forening","Scophthalmus_rhombus",59.416234,10.609041,"06.09.2018 00:00:00"
"5078","Norsk zoologisk forening","Myoxocephalus_scorpius",59.416234,10.609041,"01.10.2018 00:00:00"
"5079","Norsk zoologisk forening","Scophthalmus_maximus",59.318996,10.675049,"16.10.2018 00:00:00"
"5080","Norsk zoologisk forening","Pleuronectes_platessa",59.416234,10.609041,"18.10.2018 00:00:00"
"5081","Norsk zoologisk forening","Limanda_limanda",59.416234,10.609041,"18.10.2018 00:00:00"
"5082","Norsk zoologisk forening","Myoxocephalus_scorpius",59.318996,10.675049,"28.10.2018 00:00:00"
"5083","Norsk zoologisk forening","Pleuronectes_platessa",59.318996,10.675049,"05.11.2018 00:00:00"
"5084","Norsk zoologisk forening","Limanda_limanda",59.318996,10.675049,"05.11.2018 00:00:00"
"5085","Norsk zoologisk forening","Hippoglossoides_platessoides",59.416234,10.609041,"05.11.2018 00:00:00"
"5086","Norsk zoologisk forening","Taurulus_bubalis",59.43526,10.587319,"08.11.2018 00:00:00"
"5087","Norsk zoologisk forening","Syngnathus_acus",59.895041,10.676828,"30.08.2018 00:00:00"
"5088","Norsk zoologisk forening","Myxine_glutinosa",59.532474,10.265857,"10.06.2018 00:00:00"
"5089","Miljødirektoratet","Clupea_harengus",59.816667,10.55,"15.08.2014 00:00:00"
"5090","Miljødirektoratet","Gadus_morhua",59.816667,10.55,"15.08.2014 00:00:00"
"5091","Norsk zoologisk forening","Pollachius_virens",59.807857,10.611376,"19.01.2019 00:00:00"
"5092","Norsk zoologisk forening","Mola_mola",59.891973,10.634786,"01.03.2019 00:00:00"
"5094","Norsk zoologisk forening","Gobius_niger",59.251057,10.734329,"19.01.2019 00:00:00"
"5095","Norsk zoologisk forening","Zoarces_viviparus",59.251057,10.734329,"28.01.2019 00:00:00"
"5096","Norsk zoologisk forening","Myoxocephalus_scorpius",59.251057,10.734329,"28.01.2019 00:00:00"
"5097","Norsk zoologisk forening","Perca_fluviatilis",59.666962,10.563864,"27.02.2019 00:00:00"
"5098","Norsk zoologisk forening","Lepomis_gibbosus",59.666962,10.563864,"27.02.2019 00:00:00"
"5099","Miljødirektoratet","Salmo_trutta",59.452225,10.35403,"29.09.2018 00:00:00"
"5101","Norsk zoologisk forening","Limanda_limanda",59.254341,10.723414,"21.03.2019 00:00:00"
"5102","Norsk zoologisk forening","Myoxocephalus_scorpius",59.254341,10.723414,"21.03.2019 00:00:00"
"5103","Norsk institutt for naturforskning","Oncorhynchus_gorbuscha",59.7381,10.2393,"01.01.2017 00:00:00"
"5104","Norsk institutt for naturforskning","Oncorhynchus_gorbuscha",59.5728,10.2447,"01.01.2017 00:00:00"
"5105","Norsk zoologisk forening","Carassius_carassius",59.776847,10.702034,"20.04.2019 00:00:00"
"5106","Norsk zoologisk forening","Myoxocephalus_scorpius",59.777041,10.709868,"21.04.2019 00:00:00"
"5107","Norsk zoologisk forening","Gobiusculus_flavescens",59.777041,10.709868,"21.04.2019 00:00:00"
"5108","Norsk zoologisk forening","Ammodytes_tobianus",59.040488,10.227778,"17.04.2019 00:00:00"
"5109","Norsk zoologisk forening","Gasterosteus_aculeatus",59.088843,10.911054,"22.04.2019 00:00:00"
"5110","Norsk zoologisk forening","Gobiusculus_flavescens",59.445381,10.455896,"08.04.2019 00:00:00"
"5111","Norsk zoologisk forening","Phrynorhombus_norvegicus",59.445395,10.45657,"16.04.2019 00:00:00"
"5112","Norsk zoologisk forening","Callionymus_lyra",59.445824,10.456345,"22.04.2019 00:00:00"
"5113","Norsk zoologisk forening","Syngnathus_acus",59.445381,10.455896,"31.10.2018 00:00:00"
"5114","Norsk zoologisk forening","Pollachius_virens",59.732789,10.589323,"01.05.2019 00:00:00"
"5115","Norsk zoologisk forening","Pollachius_pollachius",59.732789,10.589323,"01.05.2019 00:00:00"
"5116","Norsk zoologisk forening","Gadus_morhua",59.732789,10.589323,"01.05.2019 00:00:00"
"5117","Norsk zoologisk forening","Ctenolabrus_rupestris",59.732789,10.589323,"01.05.2019 00:00:00"
"5118","Norsk zoologisk forening","Labrus_bergylta",59.732789,10.589323,"01.05.2019 00:00:00"
"5119","Norsk zoologisk forening","Symphodus_melops",59.732789,10.589323,"01.05.2019 00:00:00"
"5120","Norsk zoologisk forening","Belone_belone",59.138954,10.913677,"05.05.2019 00:00:00"
"5121","Norsk zoologisk forening","Carassius_carassius",59.77805,10.702474,"22.04.2019 00:00:00"
"5122","Norsk zoologisk forening","Carassius_carassius",59.77805,10.702474,"22.04.2019 00:00:00"
"5123","Norsk zoologisk forening","Carassius_carassius",59.77805,10.702474,"22.04.2019 00:00:00"
"5124","Norsk zoologisk forening","Carassius_carassius",59.77805,10.702474,"07.05.2019 00:00:00"
"5125","Norsk zoologisk forening","Anguilla_anguilla",59.777421,10.710227,"07.05.2019 00:00:00"
"5126","Norsk zoologisk forening","Ctenolabrus_rupestris",59.777421,10.710227,"07.05.2019 00:00:00"
"5127","Norsk zoologisk forening","Gobius_niger",59.777421,10.710227,"07.05.2019 00:00:00"
"5128","Norsk zoologisk forening","Myoxocephalus_scorpius",59.777421,10.710227,"07.05.2019 00:00:00"
"5129","Norsk zoologisk forening","Callionymus_lyra",59.445824,10.456345,"07.05.2019 00:00:00"
"5130","Norsk zoologisk forening","Callionymus_lyra",59.445824,10.456345,"07.05.2019 00:00:00"
"5131","Norsk zoologisk forening","Myoxocephalus_scorpius",59.445678,10.455608,"07.05.2019 00:00:00"
"5132","Norsk zoologisk forening","Pomatoschistus_minutus",59.445678,10.455608,"07.05.2019 00:00:00"
"5133","Norsk zoologisk forening","Pomatoschistus_pictus",59.445395,10.45657,"07.05.2019 00:00:00"
"5134","Norsk zoologisk forening","Callionymus_lyra",59.445824,10.456345,"09.05.2019 00:00:00"
"5135","Norsk zoologisk forening","Acantholabrus_palloni",59.445824,10.456345,"09.05.2019 00:00:00"
"5136","Norsk zoologisk forening","Agonus_cataphractus",59.445824,10.456345,"09.05.2019 00:00:00"
"5137","Norsk zoologisk forening","Limanda_limanda",59.445678,10.455608,"09.05.2019 00:00:00"
"5138","Norsk zoologisk forening","Zeugopterus_punctatus",59.445678,10.455608,"09.05.2019 00:00:00"
"5139","Norsk zoologisk forening","Gobius_niger",59.445381,10.455896,"09.05.2019 00:00:00"
"5140","Norsk zoologisk forening","Gadus_morhua",59.880629,10.611062,"11.05.2019 00:00:00"
"5141","Norsk zoologisk forening","Pollachius_virens",59.875223,10.598881,"11.05.2019 00:00:00"
"5142","Norsk zoologisk forening","Pomatoschistus_minutus",59.892897,10.595853,"08.05.2019 00:00:00"
"5143","Norsk zoologisk forening","Gasterosteus_aculeatus",59.892757,10.596051,"08.05.2019 00:00:00"
"5144","Norsk zoologisk forening","Myoxocephalus_scorpius",59.041897,10.230329,"17.04.2019 00:00:00"
"5145","Norsk zoologisk forening","Gobiusculus_flavescens",59.033112,10.207197,"18.04.2019 00:00:00"
"5146","Norsk zoologisk forening","Scomber_scombrus",59.518811,10.467664,"15.05.2019 00:00:00"
"5147","Norsk zoologisk forening","Belone_belone",59.518811,10.467664,"15.05.2019 00:00:00"
"5148","Norsk zoologisk forening","Scophthalmus_maximus",59.445395,10.45657,"15.05.2019 00:00:00"
"5149","Norsk zoologisk forening","Aphia_minuta",59.445395,10.45657,"13.10.2018 00:00:00"
"5150","Norsk zoologisk forening","Crystallogobius_linearis",59.445395,10.45657,"07.05.2015 00:00:00"
"5151","Norsk zoologisk forening","Trisopterus_minutus",59.445381,10.455896,"18.05.2019 00:00:00"
"5152","Norsk zoologisk forening","Labrus_bergylta",59.445724,10.457387,"21.05.2019 00:00:00"
"5153","Norsk zoologisk forening","Trisopterus_esmarkii",59.038306,10.820648,"22.05.2019 00:00:00"
"5154","Norsk zoologisk forening","Gadus_morhua",59.038306,10.820648,"22.05.2019 00:00:00"
"5155","Norsk zoologisk forening","Pleuronectes_platessa",59.038306,10.820648,"22.05.2019 00:00:00"
"5156","Norsk zoologisk forening","Anarhichas_lupus",59.038306,10.820648,"22.05.2019 00:00:00"
"5157","Norsk zoologisk forening","Lophius_piscatorius",59.038306,10.820648,"22.05.2019 00:00:00"
"5158","Norsk zoologisk forening","Solea_solea",59.038306,10.820648,"22.05.2019 00:00:00"
"5159","Norsk zoologisk forening","Glyptocephalus_cynoglossus",59.038306,10.820648,"22.05.2019 00:00:00"
"5160","Norsk zoologisk forening","Scophthalmus_maximus",59.038306,10.820648,"22.05.2019 00:00:00"
"5161","Norsk zoologisk forening","Etmopterus_spinax",59.038306,10.820648,"22.05.2019 00:00:00"
"5162","Norsk zoologisk forening","Anguilla_anguilla",59.114131,10.385028,"10.05.2019 00:00:00"
"5163","Norsk zoologisk forening","Salmo_trutta",59.114131,10.385028,"10.05.2019 00:00:00"
"5164","Norsk zoologisk forening","Solea_solea",59.445824,10.456345,"25.05.2019 00:00:00"
"5165","Norsk zoologisk forening","Trachinus_draco",59.445395,10.45657,"30.05.2018 00:00:00"
"5166","Norsk zoologisk forening","Salmo_trutta",59.828672,10.765374,"19.10.2016 00:00:00"
"5167","Norsk zoologisk forening","Symphodus_melops",59.661613,10.627465,"14.06.2019 00:00:00"
"5168","Norsk zoologisk forening","Pomatoschistus_minutus",59.416234,10.609041,"11.04.2019 00:00:00"
"5169","Norsk zoologisk forening","Platichthys_flesus",59.416234,10.609041,"11.04.2019 00:00:00"
"5170","Norsk zoologisk forening","Pleuronectes_platessa",59.634804,10.606058,"16.04.2019 00:00:00"
"5171","Norsk zoologisk forening","Platichthys_flesus",59.634804,10.606058,"16.04.2019 00:00:00"
"5172","Norsk zoologisk forening","Solea_solea",59.634804,10.606058,"16.04.2019 00:00:00"
"5173","Norsk zoologisk forening","Scophthalmus_rhombus",59.634804,10.606058,"29.04.2019 00:00:00"
"5174","Norsk zoologisk forening","Anguilla_anguilla",59.43045,10.430204,"12.07.2019 00:00:00"
"5175","Norsk zoologisk forening","Scomber_scombrus",59.554522,10.241423,"19.07.2019 00:00:00"
"5176","Norsk zoologisk forening","Scomber_scombrus",59.781445,10.721339,"19.07.2019 00:00:00"
"5177","Norsk zoologisk forening","Clupea_harengus",59.781445,10.721339,"19.07.2019 00:00:00"
"5178","Norsk zoologisk forening","Sprattus_sprattus",59.781445,10.721339,"19.07.2019 00:00:00"
"5179","Norsk zoologisk forening","Belone_belone",59.781445,10.721339,"19.07.2019 00:00:00"
"5180","Norsk zoologisk forening","Scomber_scombrus",59.542534,10.269801,"22.07.2019 00:00:00"
"5181","Norsk zoologisk forening","Scomber_scombrus",59.539488,10.27361,"22.07.2019 00:00:00"
"5182","BioFokus","Gobius_niger",59.667534,10.570697,"13.05.2019 00:00:00"
"5183","Norsk zoologisk forening","Pollachius_virens",59.781445,10.721339,"01.08.2019 00:00:00"
"5184","Norsk zoologisk forening","Gadus_morhua",59.781445,10.721339,"01.08.2019 00:00:00"
"5185","Norsk zoologisk forening","Scomber_scombrus",59.781445,10.721339,"01.08.2019 00:00:00"
"5186","Norsk zoologisk forening","Limanda_limanda",59.648483,10.633628,"01.08.2019 00:00:00"
"5187","Norsk zoologisk forening","Ctenolabrus_rupestris",59.648483,10.633628,"01.08.2019 00:00:00"
"5188","Norsk zoologisk forening","Belone_belone",59.903264,10.738712,"06.08.2019 00:00:00"
"5189","Norsk zoologisk forening","Scomber_scombrus",59.903264,10.738712,"06.08.2019 00:00:00"
"5190","Norsk zoologisk forening","Lepomis_gibbosus",59.667629,10.564071,"13.08.2019 00:00:00"
"5191","Norsk zoologisk forening","Scomber_scombrus",59.781445,10.721339,"14.08.2019 00:00:00"
"5192","Norsk zoologisk forening","Sprattus_sprattus",59.781445,10.721339,"14.08.2019 00:00:00"
"5193","GBIF-noder utenfor Norge","Sebastiscus_marmoratus",59.27,10.62,"21.08.2016 00:00:00"
"5194","Norsk zoologisk forening","Syngnathus_rostellatus",59.79139,10.705888,"24.08.2019 00:00:00"
"5195","Norsk zoologisk forening","Scomber_scombrus",59.662048,10.625606,"07.09.2019 00:00:00"
"5196","Norsk zoologisk forening","Scomber_scombrus",59.800316,10.712446,"01.09.2019 00:00:00"
"5197","Norsk zoologisk forening","Myoxocephalus_scorpius",59.305829,10.72857,"08.05.2019 00:00:00"
"5198","Norsk zoologisk forening","Pomatoschistus_minutus",59.305829,10.72857,"08.05.2019 00:00:00"
"5199","Norsk zoologisk forening","Ciliata_mustela",59.035977,10.950364,"09.05.2019 00:00:00"
"5200","Norsk zoologisk forening","Platichthys_flesus",59.035977,10.950364,"09.05.2019 00:00:00"
"5201","Norsk zoologisk forening","Merlangius_merlangus",59.135125,10.979093,"27.06.2019 00:00:00"
"5202","Norsk zoologisk forening","Coregonus_lavaretus",59.176475,10.961028,"11.07.2019 00:00:00"
"5203","Norsk zoologisk forening","Perca_fluviatilis",59.176475,10.961028,"11.07.2019 00:00:00"
"5204","Norsk zoologisk forening","Pleuronectes_platessa",59.318996,10.675049,"27.08.2019 00:00:00"
"5205","Norsk zoologisk forening","Platichthys_flesus",59.318996,10.675049,"27.08.2019 00:00:00"
"5206","Norsk zoologisk forening","Solea_solea",59.318996,10.675049,"27.08.2019 00:00:00"
"5207","Norsk zoologisk forening","Belone_belone",59.318996,10.675049,"27.08.2019 00:00:00"
"5208","Norsk zoologisk forening","Syngnathus_rostellatus",59.318996,10.675049,"27.08.2019 00:00:00"
"5209","Norsk zoologisk forening","Spinachia_spinachia",59.318996,10.675049,"27.08.2019 00:00:00"
"5210","Norsk zoologisk forening","Anguilla_anguilla",59.223259,10.419245,"23.09.2019 00:00:00"
"5211","Norsk zoologisk forening","Scomber_scombrus",59.85658,10.682999,"23.09.2019 00:00:00"
"5212","Norsk zoologisk forening","Scomber_scombrus",59.87103,10.656445,"24.09.2019 00:00:00"
"5213","Norsk zoologisk forening","Scomber_scombrus",59.658949,10.602734,"25.09.2019 00:00:00"
"5214","Norsk zoologisk forening","Scophthalmus_maximus",59.416234,10.609041,"08.09.2019 00:00:00"
"5215","Norsk zoologisk forening","Scophthalmus_rhombus",59.416234,10.609041,"08.09.2019 00:00:00"
"5216","Norsk zoologisk forening","Scophthalmus_rhombus",59.318996,10.675049,"23.09.2019 00:00:00"
"5217","Norsk zoologisk forening","Scomber_scombrus",59.85658,10.682999,"07.10.2019 00:00:00"
"5218","Norsk zoologisk forening","Taurulus_bubalis",59.416234,10.609041,"04.10.2019 00:00:00"
"5219","Norsk zoologisk forening","Salmo_trutta",59.886412,10.614691,"18.10.2019 00:00:00"
"5220","Norsk zoologisk forening","Mola_mola",59.873988,10.777169,"24.10.2019 00:00:00"
"5221","Norsk zoologisk forening","Gobius_niger",59.733672,10.587059,"25.10.2019 00:00:00"
"5222","Norsk zoologisk forening","Labrus_mixtus",59.03294,10.895477,"31.10.2019 00:00:00"
"5223","Norsk zoologisk forening","Scomber_scombrus",59.03294,10.895477,"31.10.2019 00:00:00"
"5224","Norsk institutt for naturforskning","Salmo_salar",59.349383,10.469483,"09.08.1972 00:00:00"
"5225","Norsk institutt for naturforskning","Salmo_salar",59.349383,10.469483,"23.08.1970 00:00:00"
"5226","Norsk institutt for naturforskning","Salmo_trutta",59.500119,10.308733,"14.05.1985 00:00:00"
"5227","Norsk institutt for naturforskning","Salmo_trutta",59.546889,10.379506,"23.06.1985 00:00:00"
"5228","Norsk institutt for naturforskning","Salmo_salar",59.156728,10.485589,"06.07.1973 00:00:00"
"5229","Norsk institutt for naturforskning","Salmo_salar",59.531519,10.418117,"13.10.1983 00:00:00"
"5230","Norsk institutt for naturforskning","Salmo_salar",59.531519,10.418117,"13.10.1983 00:00:00"
"5231","Norsk institutt for naturforskning","Salmo_salar",59.531519,10.418117,"13.10.1983 00:00:00"
"5232","Norsk institutt for naturforskning","Salmo_salar",59.531519,10.418117,"13.10.1983 00:00:00"
"5233","Norsk institutt for naturforskning","Salmo_salar",59.531519,10.418117,"13.10.1983 00:00:00"
"5234","Norsk institutt for naturforskning","Salmo_salar",59.531519,10.418117,"13.10.1983 00:00:00"
"5235","Norsk institutt for naturforskning","Salmo_salar",59.531519,10.418117,"13.10.1983 00:00:00"
"5236","Norsk institutt for naturforskning","Salmo_salar",59.531519,10.418117,"13.10.1983 00:00:00"
"5237","Norsk institutt for naturforskning","Salmo_salar",59.531519,10.418117,"13.10.1983 00:00:00"
"5238","Norsk institutt for naturforskning","Salmo_salar",59.531519,10.418117,"13.10.1983 00:00:00"
"5239","Norsk institutt for naturforskning","Salmo_salar",59.531519,10.418117,"13.10.1983 00:00:00"
"5240","Norsk institutt for naturforskning","Salmo_trutta",59.599322,10.658744,"18.01.1985 00:00:00"
"5241","Norsk institutt for naturforskning","Salmo_trutta",59.803886,10.725583,"28.06.1984 00:00:00"
"5242","Norsk institutt for naturforskning","Salmo_trutta",59.803886,10.725583,"18.02.1983 00:00:00"
"5243","Norsk institutt for naturforskning","Salmo_trutta",59.873783,10.592506,"05.04.1985 00:00:00"
"5244","Norsk institutt for naturforskning","Salmo_salar",59.863308,10.520378,"14.05.1971 00:00:00"
"5245","Norsk institutt for naturforskning","Salmo_trutta",59.807358,10.485386,"18.11.1984 00:00:00"
"5246","Norsk institutt for naturforskning","Salmo_trutta",59.807358,10.485386,"28.06.1984 00:00:00"
"5247","Norsk institutt for naturforskning","Salmo_trutta",59.890706,10.693547,"27.08.1984 00:00:00"
"5248","Norsk institutt for naturforskning","Salmo_trutta",59.871775,10.755533,"29.08.1984 00:00:00"
"5249","Norsk institutt for naturforskning","Salmo_trutta",59.837039,10.752842,"13.10.1984 00:00:00"
